,id,device_id,gather_time,active_power,direct_power,charge_capacity,date_time,difference
2003,44751,9,2024-01-07 14:05:00,47.65,48.27,304.0,2024-01-07 14:00:00,0 days 03:00:00
2004,44752,10,2024-01-07 14:05:00,37.5,38.01,221.7,2024-01-07 14:00:00,0 days 03:00:00
2005,44763,6,2024-01-07 17:05:00,1.33,1.7,303.5,2024-01-07 17:00:00,0 days 03:00:00
2006,44764,7,2024-01-07 17:05:00,1.41,1.78,306.7,2024-01-07 17:00:00,0 days 03:00:00
2007,44765,8,2024-01-07 17:05:00,1.32,1.61,297.5,2024-01-07 17:00:00,0 days 03:00:00
2008,44766,9,2024-01-07 17:05:00,1.7,2.13,372.4,2024-01-07 17:00:00,0 days 03:00:00
2009,44767,10,2024-01-07 17:05:00,1.42,1.73,277.1,2024-01-07 17:00:00,0 days 03:00:00
2010,44778,6,2024-01-07 20:05:00,0.0,0.0,303.6,2024-01-07 20:00:00,0 days 03:00:00
2011,44779,7,2024-01-07 20:05:00,0.0,0.0,306.8,2024-01-07 20:00:00,0 days 03:00:00
2012,44780,8,2024-01-07 20:05:00,0.0,0.0,297.7,2024-01-07 20:00:00,0 days 03:00:00
2013,44781,9,2024-01-07 20:05:00,0.0,0.0,372.7,2024-01-07 20:00:00,0 days 03:00:00
2014,44782,10,2024-01-07 20:05:00,0.0,0.0,277.3,2024-01-07 20:00:00,0 days 03:00:00
2015,44793,6,2024-01-07 23:05:00,0.0,0.0,303.6,2024-01-07 23:00:00,0 days 03:00:00
2016,44794,7,2024-01-07 23:05:00,0.0,0.0,306.8,2024-01-07 23:00:00,0 days 03:00:00
2017,44795,8,2024-01-07 23:05:00,0.0,0.0,297.7,2024-01-07 23:00:00,0 days 03:00:00
2018,44796,9,2024-01-07 23:05:00,0.0,0.0,372.7,2024-01-07 23:00:00,0 days 03:00:00
2019,44797,10,2024-01-07 23:05:00,0.0,0.0,277.3,2024-01-07 23:00:00,0 days 03:00:00
2020,44808,6,2024-01-08 02:05:00,0.0,0.0,0.0,2024-01-08 02:00:00,0 days 03:00:00
2021,44809,7,2024-01-08 02:05:00,0.0,0.0,0.0,2024-01-08 02:00:00,0 days 03:00:00
2022,44810,8,2024-01-08 02:05:00,0.0,0.0,0.0,2024-01-08 02:00:00,0 days 03:00:00
2023,44811,9,2024-01-08 02:05:00,0.0,0.0,0.0,2024-01-08 02:00:00,0 days 03:00:00
2024,44812,10,2024-01-08 02:05:00,0.0,0.0,0.0,2024-01-08 02:00:00,0 days 03:00:00
2025,44823,6,2024-01-08 05:05:00,0.0,0.0,0.0,2024-01-08 05:00:00,0 days 03:00:00
2026,44824,7,2024-01-08 05:05:00,0.0,0.0,0.0,2024-01-08 05:00:00,0 days 03:00:00
2027,44825,8,2024-01-08 05:05:00,0.0,0.0,0.0,2024-01-08 05:00:00,0 days 03:00:00
2028,44826,9,2024-01-08 05:05:00,0.0,0.0,0.0,2024-01-08 05:00:00,0 days 03:00:00
2029,44827,10,2024-01-08 05:05:00,0.0,0.0,0.0,2024-01-08 05:00:00,0 days 03:00:00
2030,44838,6,2024-01-08 08:05:00,6.05,6.54,2.3,2024-01-08 08:00:00,0 days 03:00:00
2031,44839,7,2024-01-08 08:05:00,5.76,6.22,2.2,2024-01-08 08:00:00,0 days 03:00:00
2032,44840,8,2024-01-08 08:05:00,6.15,6.41,2.3,2024-01-08 08:00:00,0 days 03:00:00
2033,44841,9,2024-01-08 08:05:00,6.85,7.2,2.6,2024-01-08 08:00:00,0 days 03:00:00
2034,44842,10,2024-01-08 08:05:00,6.29,6.65,2.4,2024-01-08 08:00:00,0 days 03:00:00
2035,44853,6,2024-01-08 11:05:00,9.54,9.92,26.9,2024-01-08 11:00:00,0 days 03:00:00
2036,44854,7,2024-01-08 11:05:00,10.29,10.69,27.4,2024-01-08 11:00:00,0 days 03:00:00
2037,44855,8,2024-01-08 11:05:00,9.66,10.0,26.9,2024-01-08 11:00:00,0 days 03:00:00
2038,44856,9,2024-01-08 11:05:00,12.83,13.11,31.5,2024-01-08 11:00:00,0 days 03:00:00
2039,44857,10,2024-01-08 11:05:00,10.11,10.34,27.4,2024-01-08 11:00:00,0 days 03:00:00
2040,44868,6,2024-01-08 14:05:00,6.77,7.09,47.5,2024-01-08 14:00:00,0 days 03:00:00
2041,44869,7,2024-01-08 14:05:00,6.04,6.29,48.2,2024-01-08 14:00:00,0 days 03:00:00
2042,44870,8,2024-01-08 14:05:00,6.21,6.49,47.4,2024-01-08 14:00:00,0 days 03:00:00
2043,44871,9,2024-01-08 14:05:00,7.27,7.58,54.1,2024-01-08 14:00:00,0 days 03:00:00
2044,44872,10,2024-01-08 14:05:00,6.11,6.46,48.4,2024-01-08 14:00:00,0 days 03:00:00
2045,44883,6,2024-01-08 17:05:00,0.0,0.21,55.2,2024-01-08 17:00:00,0 days 03:00:00
2046,44884,7,2024-01-08 17:05:00,0.0,0.07,55.7,2024-01-08 17:00:00,0 days 03:00:00
2047,44885,8,2024-01-08 17:05:00,0.0,0.14,55.0,2024-01-08 17:00:00,0 days 03:00:00
2048,44886,9,2024-01-08 17:05:00,0.0,0.29,62.7,2024-01-08 17:00:00,0 days 03:00:00
2049,44887,10,2024-01-08 17:05:00,0.0,0.14,56.1,2024-01-08 17:00:00,0 days 03:00:00
2050,44898,6,2024-01-08 20:05:00,0.0,0.0,55.2,2024-01-08 20:00:00,0 days 03:00:00
2051,44899,7,2024-01-08 20:05:00,0.0,0.0,55.7,2024-01-08 20:00:00,0 days 03:00:00
2052,44900,8,2024-01-08 20:05:00,0.0,0.0,55.0,2024-01-08 20:00:00,0 days 03:00:00
2053,44901,9,2024-01-08 20:05:00,0.0,0.0,62.7,2024-01-08 20:00:00,0 days 03:00:00
2054,44902,10,2024-01-08 20:05:00,0.0,0.0,56.1,2024-01-08 20:00:00,0 days 03:00:00
2055,44913,6,2024-01-08 23:05:00,0.0,0.0,55.2,2024-01-08 23:00:00,0 days 03:00:00
2056,44914,7,2024-01-08 23:05:00,0.0,0.0,55.7,2024-01-08 23:00:00,0 days 03:00:00
2057,44915,8,2024-01-08 23:05:00,0.0,0.0,55.0,2024-01-08 23:00:00,0 days 03:00:00
2058,44916,9,2024-01-08 23:05:00,0.0,0.0,62.7,2024-01-08 23:00:00,0 days 03:00:00
2059,44917,10,2024-01-08 23:05:00,0.0,0.0,56.1,2024-01-08 23:00:00,0 days 03:00:00
2060,44928,6,2024-01-09 02:05:00,0.0,0.0,0.0,2024-01-09 02:00:00,0 days 03:00:00
2061,44929,7,2024-01-09 02:05:00,0.0,0.0,0.0,2024-01-09 02:00:00,0 days 03:00:00
2062,44930,8,2024-01-09 02:05:00,0.0,0.0,0.0,2024-01-09 02:00:00,0 days 03:00:00
2063,44931,9,2024-01-09 02:05:00,0.0,0.0,0.0,2024-01-09 02:00:00,0 days 03:00:00
2064,44932,10,2024-01-09 02:05:00,0.0,0.0,0.0,2024-01-09 02:00:00,0 days 03:00:00
2065,44943,6,2024-01-09 05:05:00,0.0,0.0,0.0,2024-01-09 05:00:00,0 days 03:00:00
2066,44944,7,2024-01-09 05:05:00,0.0,0.0,0.0,2024-01-09 05:00:00,0 days 03:00:00
2067,44945,8,2024-01-09 05:05:00,0.0,0.0,0.0,2024-01-09 05:00:00,0 days 03:00:00
2068,44946,9,2024-01-09 05:05:00,0.0,0.0,0.0,2024-01-09 05:00:00,0 days 03:00:00
2069,44947,10,2024-01-09 05:05:00,0.0,0.0,0.0,2024-01-09 05:00:00,0 days 03:00:00
2070,44958,6,2024-01-09 08:05:00,7.62,7.89,2.3,2024-01-09 08:00:00,0 days 03:00:00
2071,44959,7,2024-01-09 08:05:00,8.12,8.38,2.2,2024-01-09 08:00:00,0 days 03:00:00
2072,44960,8,2024-01-09 08:05:00,8.59,8.84,2.2,2024-01-09 08:00:00,0 days 03:00:00
2073,44961,9,2024-01-09 08:05:00,16.91,17.3,2.4,2024-01-09 08:00:00,0 days 03:00:00
2074,44962,10,2024-01-09 08:05:00,7.61,7.89,1.8,2024-01-09 08:00:00,0 days 03:00:00
2075,44973,6,2024-01-09 11:05:00,57.6,58.31,112.0,2024-01-09 11:00:00,0 days 03:00:00
2076,44974,7,2024-01-09 11:05:00,58.71,59.45,116.7,2024-01-09 11:00:00,0 days 03:00:00
2077,44975,8,2024-01-09 11:05:00,58.2,58.94,112.3,2024-01-09 11:00:00,0 days 03:00:00
2078,44976,9,2024-01-09 11:05:00,78.32,79.38,161.3,2024-01-09 11:00:00,0 days 03:00:00
2079,44977,10,2024-01-09 11:05:00,48.28,48.88,88.8,2024-01-09 11:00:00,0 days 03:00:00
2080,44988,6,2024-01-09 14:05:00,50.05,50.7,271.8,2024-01-09 14:00:00,0 days 03:00:00
2081,44989,7,2024-01-09 14:05:00,52.13,52.81,274.4,2024-01-09 14:00:00,0 days 03:00:00
2082,44990,8,2024-01-09 14:05:00,50.58,51.24,271.1,2024-01-09 14:00:00,0 days 03:00:00
2083,44991,9,2024-01-09 14:05:00,65.11,65.95,369.1,2024-01-09 14:00:00,0 days 03:00:00
2084,44992,10,2024-01-09 14:05:00,48.63,49.28,227.2,2024-01-09 14:00:00,0 days 03:00:00
2085,45003,6,2024-01-09 17:05:00,0.88,1.37,340.9,2024-01-09 17:00:00,0 days 03:00:00
2086,45004,7,2024-01-09 17:05:00,0.98,1.28,344.5,2024-01-09 17:00:00,0 days 03:00:00
2087,45005,8,2024-01-09 17:05:00,0.88,1.32,324.3,2024-01-09 17:00:00,0 days 03:00:00
2088,45006,9,2024-01-09 17:05:00,1.28,1.8,455.7,2024-01-09 17:00:00,0 days 03:00:00
2089,45007,10,2024-01-09 17:05:00,1.39,1.79,295.7,2024-01-09 17:00:00,0 days 03:00:00
2090,45018,6,2024-01-09 20:05:00,0.0,0.0,341.0,2024-01-09 20:00:00,0 days 03:00:00
2091,45019,7,2024-01-09 20:05:00,0.0,0.0,344.6,2024-01-09 20:00:00,0 days 03:00:00
2092,45020,8,2024-01-09 20:05:00,0.0,0.0,324.5,2024-01-09 20:00:00,0 days 03:00:00
2093,45021,9,2024-01-09 20:05:00,0.0,0.0,455.9,2024-01-09 20:00:00,0 days 03:00:00
2094,45022,10,2024-01-09 20:05:00,0.0,0.0,295.9,2024-01-09 20:00:00,0 days 03:00:00
2095,45033,6,2024-01-09 23:05:00,0.0,0.0,341.0,2024-01-09 23:00:00,0 days 03:00:00
2096,45034,7,2024-01-09 23:05:00,0.0,0.0,344.6,2024-01-09 23:00:00,0 days 03:00:00
2097,45035,8,2024-01-09 23:05:00,0.0,0.0,324.5,2024-01-09 23:00:00,0 days 03:00:00
2098,45036,9,2024-01-09 23:05:00,0.0,0.0,455.9,2024-01-09 23:00:00,0 days 03:00:00
2099,45037,10,2024-01-09 23:05:00,0.0,0.0,295.9,2024-01-09 23:00:00,0 days 03:00:00
2100,45048,6,2024-01-10 02:05:00,0.0,0.0,0.0,2024-01-10 02:00:00,0 days 03:00:00
2101,45049,7,2024-01-10 02:05:00,0.0,0.0,0.0,2024-01-10 02:00:00,0 days 03:00:00
2102,45050,8,2024-01-10 02:05:00,0.0,0.0,0.0,2024-01-10 02:00:00,0 days 03:00:00
2103,45051,9,2024-01-10 02:05:00,0.0,0.0,0.0,2024-01-10 02:00:00,0 days 03:00:00
2104,45052,10,2024-01-10 02:05:00,0.0,0.0,0.0,2024-01-10 02:00:00,0 days 03:00:00
2105,45063,6,2024-01-10 05:05:00,0.0,0.0,0.0,2024-01-10 05:00:00,0 days 03:00:00
2106,45064,7,2024-01-10 05:05:00,0.0,0.0,0.0,2024-01-10 05:00:00,0 days 03:00:00
2107,45065,8,2024-01-10 05:05:00,0.0,0.0,0.0,2024-01-10 05:00:00,0 days 03:00:00
2108,45066,9,2024-01-10 05:05:00,0.0,0.0,0.0,2024-01-10 05:00:00,0 days 03:00:00
2109,45067,10,2024-01-10 05:05:00,0.0,0.0,0.0,2024-01-10 05:00:00,0 days 03:00:00
2110,45078,6,2024-01-10 08:05:00,6.98,7.38,3.8,2024-01-10 08:00:00,0 days 03:00:00
2111,45079,7,2024-01-10 08:05:00,7.11,7.55,3.8,2024-01-10 08:00:00,0 days 03:00:00
2112,45080,8,2024-01-10 08:05:00,7.01,7.38,3.8,2024-01-10 08:00:00,0 days 03:00:00
2113,45081,9,2024-01-10 08:05:00,8.25,8.67,4.6,2024-01-10 08:00:00,0 days 03:00:00
2114,45082,10,2024-01-10 08:05:00,6.72,7.03,3.3,2024-01-10 08:00:00,0 days 03:00:00
2115,45093,6,2024-01-10 11:05:00,57.66,58.52,109.8,2024-01-10 11:00:00,0 days 03:00:00
2116,45094,7,2024-01-10 11:05:00,57.83,58.59,111.9,2024-01-10 11:00:00,0 days 03:00:00
2117,45095,8,2024-01-10 11:05:00,57.88,58.64,110.6,2024-01-10 11:00:00,0 days 03:00:00
2118,45096,9,2024-01-10 11:05:00,83.0,84.13,144.8,2024-01-10 11:00:00,0 days 03:00:00
2119,45097,10,2024-01-10 11:05:00,49.46,50.21,91.6,2024-01-10 11:00:00,0 days 03:00:00
2120,45108,6,2024-01-10 14:05:00,47.76,48.46,286.8,2024-01-10 14:00:00,0 days 03:00:00
2121,45109,7,2024-01-10 14:05:00,48.93,49.58,288.4,2024-01-10 14:00:00,0 days 03:00:00
2122,45110,8,2024-01-10 14:05:00,47.33,47.93,285.4,2024-01-10 14:00:00,0 days 03:00:00
2123,45111,9,2024-01-10 14:05:00,62.1,62.91,378.4,2024-01-10 14:00:00,0 days 03:00:00
2124,45112,10,2024-01-10 14:05:00,44.51,45.14,250.0,2024-01-10 14:00:00,0 days 03:00:00
2125,45123,6,2024-01-10 17:05:00,2.55,2.9,357.1,2024-01-10 17:00:00,0 days 03:00:00
2126,45124,7,2024-01-10 17:05:00,2.37,2.79,360.5,2024-01-10 17:00:00,0 days 03:00:00
2127,45125,8,2024-01-10 17:05:00,2.12,2.49,342.4,2024-01-10 17:00:00,0 days 03:00:00
2128,45126,9,2024-01-10 17:05:00,2.8,3.41,467.7,2024-01-10 17:00:00,0 days 03:00:00
2129,45127,10,2024-01-10 17:05:00,2.55,2.96,318.2,2024-01-10 17:00:00,0 days 03:00:00
2130,45138,6,2024-01-10 20:05:00,0.0,0.0,357.6,2024-01-10 20:00:00,0 days 03:00:00
2131,45139,7,2024-01-10 20:05:00,0.0,0.0,360.9,2024-01-10 20:00:00,0 days 03:00:00
2132,45140,8,2024-01-10 20:05:00,0.0,0.0,342.8,2024-01-10 20:00:00,0 days 03:00:00
2133,45141,9,2024-01-10 20:05:00,0.0,0.0,468.1,2024-01-10 20:00:00,0 days 03:00:00
2134,45142,10,2024-01-10 20:05:00,0.0,0.0,318.6,2024-01-10 20:00:00,0 days 03:00:00
2135,45153,6,2024-01-10 23:05:00,0.0,0.0,357.6,2024-01-10 23:00:00,0 days 03:00:00
2136,45154,7,2024-01-10 23:05:00,0.0,0.0,360.9,2024-01-10 23:00:00,0 days 03:00:00
2137,45155,8,2024-01-10 23:05:00,0.0,0.0,342.8,2024-01-10 23:00:00,0 days 03:00:00
2138,45156,9,2024-01-10 23:05:00,0.0,0.0,468.1,2024-01-10 23:00:00,0 days 03:00:00
2139,45157,10,2024-01-10 23:05:00,0.0,0.0,318.6,2024-01-10 23:00:00,0 days 03:00:00
2140,45168,6,2024-01-11 02:05:00,0.0,0.0,0.0,2024-01-11 02:00:00,0 days 03:00:00
2141,45169,7,2024-01-11 02:05:00,0.0,0.0,0.0,2024-01-11 02:00:00,0 days 03:00:00
2142,45170,8,2024-01-11 02:05:00,0.0,0.0,0.0,2024-01-11 02:00:00,0 days 03:00:00
2143,45171,9,2024-01-11 02:05:00,0.0,0.0,0.0,2024-01-11 02:00:00,0 days 03:00:00
2144,45172,10,2024-01-11 02:05:00,0.0,0.0,0.0,2024-01-11 02:00:00,0 days 03:00:00
2145,45183,6,2024-01-11 05:05:00,0.0,0.0,0.0,2024-01-11 05:00:00,0 days 03:00:00
2146,45184,7,2024-01-11 05:05:00,0.0,0.0,0.0,2024-01-11 05:00:00,0 days 03:00:00
2147,45185,8,2024-01-11 05:05:00,0.0,0.0,0.0,2024-01-11 05:00:00,0 days 03:00:00
2148,45186,9,2024-01-11 05:05:00,0.0,0.0,0.0,2024-01-11 05:00:00,0 days 03:00:00
2149,45187,10,2024-01-11 05:05:00,0.0,0.0,0.0,2024-01-11 05:00:00,0 days 03:00:00
2150,45198,6,2024-01-11 08:05:00,11.17,11.52,5.0,2024-01-11 08:00:00,0 days 03:00:00
2151,45199,7,2024-01-11 08:05:00,11.67,11.99,5.1,2024-01-11 08:00:00,0 days 03:00:00
2152,45200,8,2024-01-11 08:05:00,12.8,13.09,5.7,2024-01-11 08:00:00,0 days 03:00:00
2153,45201,9,2024-01-11 08:05:00,15.66,15.97,6.9,2024-01-11 08:00:00,0 days 03:00:00
2154,45202,10,2024-01-11 08:05:00,9.47,9.76,4.4,2024-01-11 08:00:00,0 days 03:00:00
2155,45213,6,2024-01-11 11:05:00,52.39,53.06,114.9,2024-01-11 11:00:00,0 days 03:00:00
2156,45214,7,2024-01-11 11:05:00,53.92,54.72,117.6,2024-01-11 11:00:00,0 days 03:00:00
2157,45215,8,2024-01-11 11:05:00,54.31,55.13,116.0,2024-01-11 11:00:00,0 days 03:00:00
2158,45216,9,2024-01-11 11:05:00,69.42,70.34,154.7,2024-01-11 11:00:00,0 days 03:00:00
2159,45217,10,2024-01-11 11:05:00,46.0,46.62,93.4,2024-01-11 11:00:00,0 days 03:00:00
2160,45228,6,2024-01-11 14:05:00,47.65,48.29,280.3,2024-01-11 14:00:00,0 days 03:00:00
2161,45229,7,2024-01-11 14:05:00,48.49,49.15,285.0,2024-01-11 14:00:00,0 days 03:00:00
2162,45230,8,2024-01-11 14:05:00,46.99,47.67,280.7,2024-01-11 14:00:00,0 days 03:00:00
2163,45231,9,2024-01-11 14:05:00,59.63,60.41,369.2,2024-01-11 14:00:00,0 days 03:00:00
2164,45232,10,2024-01-11 14:05:00,43.83,44.43,244.2,2024-01-11 14:00:00,0 days 03:00:00
2165,45243,6,2024-01-11 17:05:00,2.25,2.64,348.1,2024-01-11 17:00:00,0 days 03:00:00
2166,45244,7,2024-01-11 17:05:00,2.35,2.67,353.9,2024-01-11 17:00:00,0 days 03:00:00
2167,45245,8,2024-01-11 17:05:00,2.0,2.41,339.0,2024-01-11 17:00:00,0 days 03:00:00
2168,45246,9,2024-01-11 17:05:00,2.78,3.1,453.3,2024-01-11 17:00:00,0 days 03:00:00
2169,45247,10,2024-01-11 17:05:00,2.18,2.4,309.5,2024-01-11 17:00:00,0 days 03:00:00
2170,45258,6,2024-01-11 20:05:00,0.0,0.0,348.5,2024-01-11 20:00:00,0 days 03:00:00
2171,45259,7,2024-01-11 20:05:00,0.0,0.0,354.4,2024-01-11 20:00:00,0 days 03:00:00
2172,45260,8,2024-01-11 20:05:00,0.0,0.0,339.4,2024-01-11 20:00:00,0 days 03:00:00
2173,45261,9,2024-01-11 20:05:00,0.0,0.0,453.8,2024-01-11 20:00:00,0 days 03:00:00
2174,45262,10,2024-01-11 20:05:00,0.0,0.0,309.8,2024-01-11 20:00:00,0 days 03:00:00
2175,45273,6,2024-01-11 23:05:00,0.0,0.0,348.5,2024-01-11 23:00:00,0 days 03:00:00
2176,45274,7,2024-01-11 23:05:00,0.0,0.0,354.4,2024-01-11 23:00:00,0 days 03:00:00
2177,45275,8,2024-01-11 23:05:00,0.0,0.0,339.4,2024-01-11 23:00:00,0 days 03:00:00
2178,45276,9,2024-01-11 23:05:00,0.0,0.0,453.8,2024-01-11 23:00:00,0 days 03:00:00
2179,45277,10,2024-01-11 23:05:00,0.0,0.0,309.8,2024-01-11 23:00:00,0 days 03:00:00
2180,45288,6,2024-01-12 02:05:00,0.0,0.0,0.0,2024-01-12 02:00:00,0 days 03:00:00
2181,45289,7,2024-01-12 02:05:00,0.0,0.0,0.0,2024-01-12 02:00:00,0 days 03:00:00
2182,45290,8,2024-01-12 02:05:00,0.0,0.0,0.0,2024-01-12 02:00:00,0 days 03:00:00
2183,45291,9,2024-01-12 02:05:00,0.0,0.0,0.0,2024-01-12 02:00:00,0 days 03:00:00
2184,45292,10,2024-01-12 02:05:00,0.0,0.0,0.0,2024-01-12 02:00:00,0 days 03:00:00
2185,45303,6,2024-01-12 05:05:00,0.0,0.0,0.0,2024-01-12 05:00:00,0 days 03:00:00
2186,45304,7,2024-01-12 05:05:00,0.0,0.0,0.0,2024-01-12 05:00:00,0 days 03:00:00
2187,45305,8,2024-01-12 05:05:00,0.0,0.0,0.0,2024-01-12 05:00:00,0 days 03:00:00
2188,45306,9,2024-01-12 05:05:00,0.0,0.0,0.0,2024-01-12 05:00:00,0 days 03:00:00
2189,45307,10,2024-01-12 05:05:00,0.0,0.0,0.0,2024-01-12 05:00:00,0 days 03:00:00
2190,45318,6,2024-01-12 08:05:00,11.53,11.8,5.2,2024-01-12 08:00:00,0 days 03:00:00
2191,45319,7,2024-01-12 08:05:00,12.29,12.58,5.3,2024-01-12 08:00:00,0 days 03:00:00
2192,45320,8,2024-01-12 08:05:00,13.75,14.05,5.9,2024-01-12 08:00:00,0 days 03:00:00
2193,45321,9,2024-01-12 08:05:00,16.24,16.57,6.9,2024-01-12 08:00:00,0 days 03:00:00
2194,45322,10,2024-01-12 08:05:00,8.71,9.0,4.2,2024-01-12 08:00:00,0 days 03:00:00
2195,45333,6,2024-01-12 11:05:00,57.69,58.56,123.1,2024-01-12 11:00:00,0 days 03:00:00
2196,45334,7,2024-01-12 11:05:00,59.06,59.83,129.2,2024-01-12 11:00:00,0 days 03:00:00
2197,45335,8,2024-01-12 11:05:00,57.79,58.58,129.9,2024-01-12 11:00:00,0 days 03:00:00
2198,45336,9,2024-01-12 11:05:00,77.57,78.61,171.7,2024-01-12 11:00:00,0 days 03:00:00
2199,45337,10,2024-01-12 11:05:00,49.83,50.52,102.0,2024-01-12 11:00:00,0 days 03:00:00
2200,45348,6,2024-01-12 14:05:00,48.83,49.45,301.7,2024-01-12 14:00:00,0 days 03:00:00
2201,45349,7,2024-01-12 14:05:00,49.3,49.96,306.7,2024-01-12 14:00:00,0 days 03:00:00
2202,45350,8,2024-01-12 14:05:00,48.74,49.42,301.8,2024-01-12 14:00:00,0 days 03:00:00
2203,45351,9,2024-01-12 14:05:00,61.65,62.45,398.6,2024-01-12 14:00:00,0 days 03:00:00
2204,45352,10,2024-01-12 14:05:00,45.36,45.94,258.9,2024-01-12 14:00:00,0 days 03:00:00
2205,45363,6,2024-01-12 17:05:00,2.14,2.61,377.3,2024-01-12 17:00:00,0 days 03:00:00
2206,45364,7,2024-01-12 17:05:00,2.19,2.5,382.7,2024-01-12 17:00:00,0 days 03:00:00
2207,45365,8,2024-01-12 17:05:00,1.81,2.15,358.1,2024-01-12 17:00:00,0 days 03:00:00
2208,45366,9,2024-01-12 17:05:00,2.92,3.31,492.4,2024-01-12 17:00:00,0 days 03:00:00
2209,45367,10,2024-01-12 17:05:00,2.46,2.7,332.5,2024-01-12 17:00:00,0 days 03:00:00
2210,45378,6,2024-01-12 20:05:00,0.0,0.0,377.7,2024-01-12 20:00:00,0 days 03:00:00
2211,45379,7,2024-01-12 20:05:00,0.0,0.0,383.2,2024-01-12 20:00:00,0 days 03:00:00
2212,45380,8,2024-01-12 20:05:00,0.0,0.0,358.4,2024-01-12 20:00:00,0 days 03:00:00
2213,45381,9,2024-01-12 20:05:00,0.0,0.0,493.0,2024-01-12 20:00:00,0 days 03:00:00
2214,45382,10,2024-01-12 20:05:00,0.0,0.0,332.9,2024-01-12 20:00:00,0 days 03:00:00
2215,45393,6,2024-01-12 23:05:00,0.0,0.0,377.7,2024-01-12 23:00:00,0 days 03:00:00
2216,45394,7,2024-01-12 23:05:00,0.0,0.0,383.2,2024-01-12 23:00:00,0 days 03:00:00
2217,45395,8,2024-01-12 23:05:00,0.0,0.0,358.4,2024-01-12 23:00:00,0 days 03:00:00
2218,45396,9,2024-01-12 23:05:00,0.0,0.0,493.0,2024-01-12 23:00:00,0 days 03:00:00
2219,45397,10,2024-01-12 23:05:00,0.0,0.0,332.9,2024-01-12 23:00:00,0 days 03:00:00
2220,45408,6,2024-01-13 02:05:00,0.0,0.0,0.0,2024-01-13 02:00:00,0 days 03:00:00
2221,45409,7,2024-01-13 02:05:00,0.0,0.0,0.0,2024-01-13 02:00:00,0 days 03:00:00
2222,45410,8,2024-01-13 02:05:00,0.0,0.0,0.0,2024-01-13 02:00:00,0 days 03:00:00
2223,45411,9,2024-01-13 02:05:00,0.0,0.0,0.0,2024-01-13 02:00:00,0 days 03:00:00
2224,45412,10,2024-01-13 02:05:00,0.0,0.0,0.0,2024-01-13 02:00:00,0 days 03:00:00
2225,45423,6,2024-01-13 05:05:00,0.0,0.0,0.0,2024-01-13 05:00:00,0 days 03:00:00
2226,45424,7,2024-01-13 05:05:00,0.0,0.0,0.0,2024-01-13 05:00:00,0 days 03:00:00
2227,45425,8,2024-01-13 05:05:00,0.0,0.0,0.0,2024-01-13 05:00:00,0 days 03:00:00
2228,45426,9,2024-01-13 05:05:00,0.0,0.0,0.0,2024-01-13 05:00:00,0 days 03:00:00
2229,45427,10,2024-01-13 05:05:00,0.0,0.0,0.0,2024-01-13 05:00:00,0 days 03:00:00
2230,45438,6,2024-01-13 08:05:00,11.26,11.63,4.9,2024-01-13 08:00:00,0 days 03:00:00
2231,45439,7,2024-01-13 08:05:00,13.62,13.92,6.0,2024-01-13 08:00:00,0 days 03:00:00
2232,45440,8,2024-01-13 08:05:00,15.99,16.32,7.2,2024-01-13 08:00:00,0 days 03:00:00
2233,45441,9,2024-01-13 08:05:00,18.11,18.45,7.6,2024-01-13 08:00:00,0 days 03:00:00
2234,45442,10,2024-01-13 08:05:00,8.28,8.6,4.0,2024-01-13 08:00:00,0 days 03:00:00
2235,45453,6,2024-01-13 11:05:00,61.04,61.83,128.8,2024-01-13 11:00:00,0 days 03:00:00
2236,45454,7,2024-01-13 11:05:00,61.13,62.01,133.7,2024-01-13 11:00:00,0 days 03:00:00
2237,45455,8,2024-01-13 11:05:00,60.23,61.06,138.7,2024-01-13 11:00:00,0 days 03:00:00
2238,45456,9,2024-01-13 11:05:00,79.85,80.92,183.1,2024-01-13 11:00:00,0 days 03:00:00
2239,45457,10,2024-01-13 11:05:00,51.75,52.41,102.6,2024-01-13 11:00:00,0 days 03:00:00
2240,45468,6,2024-01-13 14:05:00,52.63,53.36,317.9,2024-01-13 14:00:00,0 days 03:00:00
2241,45469,7,2024-01-13 14:05:00,53.46,54.15,321.3,2024-01-13 14:00:00,0 days 03:00:00
2242,45470,8,2024-01-13 14:05:00,52.21,52.92,320.8,2024-01-13 14:00:00,0 days 03:00:00
2243,45471,9,2024-01-13 14:05:00,65.4,66.28,415.4,2024-01-13 14:00:00,0 days 03:00:00
2244,45472,10,2024-01-13 14:05:00,48.67,49.35,270.0,2024-01-13 14:00:00,0 days 03:00:00
2245,45483,6,2024-01-13 17:05:00,2.12,2.43,396.8,2024-01-13 17:00:00,0 days 03:00:00
2246,45484,7,2024-01-13 17:05:00,1.97,2.44,402.7,2024-01-13 17:00:00,0 days 03:00:00
2247,45485,8,2024-01-13 17:05:00,1.61,1.83,378.7,2024-01-13 17:00:00,0 days 03:00:00
2248,45486,9,2024-01-13 17:05:00,2.72,3.12,513.8,2024-01-13 17:00:00,0 days 03:00:00
2249,45487,10,2024-01-13 17:05:00,2.52,2.82,346.5,2024-01-13 17:00:00,0 days 03:00:00
2250,45498,6,2024-01-13 20:05:00,0.0,0.0,397.2,2024-01-13 20:00:00,0 days 03:00:00
2251,45499,7,2024-01-13 20:05:00,0.0,0.0,403.1,2024-01-13 20:00:00,0 days 03:00:00
